Date;Gold XAU/EUR Rate FX Unhdg.;1-5 Year US Govt (ICE) FX Unhdg.;1-5 Year Global Non-Sov (ICE) IR hdg. IRS;World Equity (MSCI) FX Unhdg.;1-3 Year China Govt (ICE) FX Unhdg.;US Inflation-Linked Govt (ICE) FX Hdg.;US MBS (ICE) FX Hdg.;EM global IG Govt (JPM) FX Hdg.
11.06.2018;1,81246E-05;-0,00403;-0,0001;0,001802247;-0,00191;-0,00061;-0,00112;-0,001412508
12.06.2018;-7,24973E-05;0,00158;-0,00005;0,004192063;0,00158;-0,00012;0,00073;-0,00102621
13.06.2018;-0,001295982;0,00031;0,00017;-0,006526706;0,0009;-0,00116;-0,00062;-0,000555278
14.06.2018;0,021552115;0,01104;0,00005;0,01921835;0,01244;0,00182;0,00167;0,002250125
15.06.2018;-0,021132954;0,00335;-0,00007;-0,008345683;-0,001;0,00117;0,00052;0,001164112
18.06.2018;-0,00194203;0,00054;-0,00004;-0,004857413;0,00057;0,00038;-0,00008;-0,001910246
19.06.2018;0,000127296;0,00487;-0,00014;-0,005169888;-0,00444;0,00194;0,00139;-0,001830689
20.06.2018;-0,004236595;-0,00176;-0,00004;0,00543751;-0,00107;-0,00279;-0,00129;0,002500973
21.06.2018;-0,002921627;-0,00166;-0,00005;-0,009146472;-0,00641;0,00149;0,00112;0,002106664
22.06.2018;-0,002280053;-0,00277;-0,00008;0,000309756;-0,00194;0,00126;-0,0005;0,002185218
25.06.2018;-0,007599189;-0,0032;0,00009;-0,018270857;-0,00852;0,00082;0,00046;-0,000138003
26.06.2018;-0,00037917;0,00169;-0,00028;0,005825282;-0,00292;0,00055;0,00004;-0,000828134
27.06.2018;0,002636692;0,00722;-0,00006;0,000915866;-0,00003;0,00376;0,00196;0,001077467
28.06.2018;-0,004373702;0,00104;-0,00002;-0,00063354;-0,00339;-0,00193;-0,0009;0,000441562
29.06.2018;-0,006339144;-0,0084;0,00002;-0,003383324;-0,00833;0,00026;0,00068;0,000882734
02.07.2018;-0,00469142;0,00543;0,00003;-0,000404255;0,00272;0,00101;-0,00123;-0,000689028
03.07.2018;0,006981277;-0,00305;0;-0,001391248;-0,00528;0,00157;0,00107;0,002509791
04.07.2018;0,00180534;0,00049;-0,00004;-2,68854E-05;0,00778;0,00003;-0,00003;0
05.07.2018;-0,000538768;-0,00545;0,00017;0,002826345;-0,00618;0,0006;-0,00008;0,002613552
06.07.2018;-0,006682467;-0,00407;0,0001;0,003423904;-0,00599;0,00082;0,00099;0,003237844
09.07.2018;0,001384782;-0,00068;0,00014;0,008630026;0,00506;-0,00147;-0,00089;0,00306329
10.07.2018;-0,001093213;0,00283;0,00006;0,002271817;0,00244;-0,00154;-0,00056;0,001254295
11.07.2018;-0,004555361;0,00062;-0,00012;-0,002905107;-0,00661;0,00127;0,00105;-0,000844227
12.07.2018;0,004284909;0,00281;0,0001;0,006056794;0,00394;-0,0013;-0,00014;0,00119927
13.07.2018;-0,004799955;0,00218;0,00002;0,000847335;-0,00282;0,00212;0,00116;0,003375711
16.07.2018;-0,00377951;-0,00387;0;-0,003678333;-0,00111;-0,00283;-0,00103;-0,000895352
17.07.2018;-0,006492955;0,00199;0,00011;0,006753891;0,00278;-0,00116;-0,00018;-0,001004779
18.07.2018;0,001842828;0,00345;0,00005;0,003364993;-0,0017;-0,00157;0,00023;0,000244652
19.07.2018;-0,004115031;0,00325;-0,00001;-0,003682455;-0,00559;0,00124;0,00129;-0,000407653
20.07.2018;-0,000409395;-0,00834;0,00007;-0,004511576;-0,00944;-0,00274;-0,00192;-0,001359398
23.07.2018;-0,002457377;-0,00086;-0,00006;0,002618292;0,00036;-0,00527;-0,0034;-0,002395796
24.07.2018;0,000658824;0,00009;0,00004;0,005449543;-0,00454;0,00083;0,00103;0,000354774
25.07.2018;0,001994256;0,00276;0,00006;0,001403487;0,00803;0,00198;0,00063;0,001773243
26.07.2018;3,80916E-05;0,0004;0,00015;0,008237575;0,00039;-0,00284;-0,00161;0,001906266
27.07.2018;-0,000342811;0,0009;0,00014;-0,003797038;-0,00453;0,00086;0,00017;0,000163083
30.07.2018;-0,005963154;-0,00484;0,00008;-0,007707417;-0,00549;0,00001;-0,0008;-0,001929505
31.07.2018;0,003488194;0,00104;0,00017;0,003168987;0,00222;0,00113;0,00102;0,000108915
01.08.2018;-0,004125444;0,00198;0,00013;0,001346169;0,00704;-0,00275;-0,00141;-0,003267084
02.08.2018;-0,000230141;0,00583;0,00001;0,004105436;0,00024;0,00067;0,00059;-0,00010926
03.08.2018;0,006291962;0,00269;0,0002;0,0048585;-0,00307;0,00189;0,00153;0,00144785
06.08.2018;-0,00378398;0,00306;0,00015;0,001886311;0,00829;0,00037;0,00083;-0,000300063
07.08.2018;-0,001090711;-0,00365;-0,00017;0,000734051;-0,00022;-0,00198;-0,00189;-0,000845885
08.08.2018;0,001455869;-0,00087;-0,00008;-0,001309838;-0,00135;-0,00046;0,00056;-0,001502035
09.08.2018;0,005996729;0,0034;0,00002;0,006765635;0,00361;0,00176;0,00127;2,73508E-05
10.08.2018;0,009364542;0,014;-0,00006;-0,001052488;0,00603;0,00518;0,00294;-0,001805104
13.08.2018;-0,014778325;0,00131;-0,00038;-0,007261515;-0,00186;-0,00122;-0,00118;-0,003178343
14.08.2018;0,006328872;0,00342;0,00017;0,010296137;0,00291;-0,00207;-0,00111;0,002748688
15.08.2018;-0,016169178;0,00626;-0,00016;-0,011053206;0,00296;0,00235;0,00162;0,000548231
16.08.2018;-0,003398996;-0,00733;0,00014;0,003446076;-0,0069;-0,00092;-0,00075;0,000986274
17.08.2018;0,003836912;-0,00153;0,0001;-0,002067293;0,00092;-0,00043;0,00013;0,002134822
20.08.2018;0,00081078;-0,00083;-0,00004;0,000204632;0,00238;0,00345;0,00186;0,000983204
21.08.2018;-0,003057249;-0,00794;0,00001;-0,003142875;-0,00741;-0,00103;-0,00077;0,000245559
22.08.2018;-0,002447495;-0,00638;-0,00015;0,000377424;-0,00816;0,00173;0,00053;0,002291326
23.08.2018;-0,003752982;0,00187;-0,00011;0,002030369;-0,00139;0,0011;0,00023;0,000272153
24.08.2018;0,009928843;-0,00472;0,00005;-0,001834112;-0,00536;-0,00049;-0,00008;-0,000979485
27.08.2018;-0,000173492;-0,00404;0,00003;0,004370671;0,0056;-0,00065;-0,00092;0,000680865
28.08.2018;-0,01005466;-0,00411;0,00005;-0,000221954;-0,00114;-0,00265;-0,00157;0,000598754
29.08.2018;0,003583601;0,00143;-0,00005;0,002176713;-0,00048;0,00046;-0,00047;-0,000407997
30.08.2018;-0,002348192;0,00373;0,00001;-0,001509733;0,00091;0,00096;0,00038;0,000734694
31.08.2018;0,008111578;0,00256;-0,00012;0,003867669;0,00308;-0,00009;0,00113;-0,001169209
03.09.2018;-0,00265316;0,0009;-0,00004;-0,003376401;0,00292;-0,00014;-0,00012;0
04.09.2018;-0,004769045;0,00535;0,00005;-0,001869404;0,00419;-0,00328;-0,00196;-0,005362879
05.09.2018;0,000213837;-0,00586;-0,00022;-0,009904323;-0,00722;-0,00037;-0,00033;-0,000602129
06.09.2018;0,003245744;0,00012;0,0001;-0,003318753;0,00004;0,00044;0,00135;0,002081336
07.09.2018;0,002934966;0,00239;0,0001;0,003806706;0,00308;-0,00316;-0,00305;-0,002159001
10.09.2018;-0,003766624;-0,00178;-0,00003;-0,002653139;-0,00527;0,00012;0;-0,001780237
11.09.2018;0,001095481;0,00067;0,00007;0,000140516;0,00185;-0,00177;-0,00187;-0,001673663
12.09.2018;0,004735435;-0,00325;0,00005;0,000443001;-0,00507;0,00123;0,00111;0,002143682
13.09.2018;-0,00938768;-0,00426;0,00015;-0,000389137;-0,00083;-0,00173;0,00032;0,003290917
14.09.2018;-0,000437833;0,00002;0,00006;0,008709172;0,001;-0,00193;-0,00152;0,000328012
17.09.2018;0,000992855;-0,00188;-0,00006;-0,008862454;-0,00473;-0,00089;-0,00083;-0,001202317
18.09.2018;-0,001108561;-0,0014;-0,00006;0,006500114;0,00041;-0,00198;-0,00214;-0,000930182
19.09.2018;0,004176321;0,0021;0,00002;0,00237972;0,00436;-0,00165;-0,00173;-0,001451339
20.09.2018;-0,006252969;-0,00692;0,00033;-0,001111374;-0,00698;0,00098;0,00067;0,001371178
21.09.2018;-0,00399001;-0,00052;0;0,005209755;0,00119;0,00107;0,00068;0,001314528
24.09.2018;-0,000430963;-0,00234;-0,00012;-0,003640776;-0,00219;-0,00037;-0,00039;-0,00019145
25.09.2018;0,000352758;-0,00007;0,00017;-0,000971185;-0,00517;-0,00155;-0,00125;-0,000410329
26.09.2018;-0,003369609;0,00387;0,00011;0,000906971;0,00373;0,00178;0,00187;0,00251772
27.09.2018;-0,001277704;0,00605;0,00012;0,008340698;0,00511;0,00004;0,00039;0,002484099
28.09.2018;0,011395955;0,00572;0;0,001307469;0,00525;-0,0009;0,00035;0,000844135
01.10.2018;-0,000778415;0,00261;0,00003;0,002880354;0,00272;-0,00195;-0,00057;-0,001387566
02.10.2018;0,014869563;0,0029;0,00009;-0,001113972;0,0026;0,00124;0,00073;0,00010898
03.10.2018;0,000921128;-0,00014;-0,00003;0,006581194;0,00161;-0,0055;-0,00539;-0,002315572
04.10.2018;-0,000901108;0,0009;-0,00026;-0,013252311;0,00157;-0,00317;-0,00283;-0,007044753
05.10.2018;0,00195736;0,00067;-0,00007;-0,007985441;0,001;-0,00262;-0,00226;-0,00214492
08.10.2018;-0,009949629;0,00349;0,00004;-0,001284109;-0,00195;0,00004;0,00022;0
09.10.2018;0,001547583;0,00051;0,00003;-0,002588684;-0,00061;0,00184;0,00166;-0,001791275
10.10.2018;0,001554849;-0,00526;-0,00001;-0,023500777;-0,00298;-0,00211;-0,00116;-0,001131909
11.10.2018;0,018098893;-0,00095;-0,0002;-0,028080142;-0,00301;0,00308;0,00403;-0,000248749
12.10.2018;-0,0020931;0;-0,00005;0,013132594;0,00056;-0,00055;-0,00088;0,001105828
15.10.2018;0,005789454;-0,00255;0,00024;-0,005627175;-0,00248;-0,00092;-0,0012;-0,000497073
16.10.2018;-0,001377696;0,00055;-0,00007;0,017861053;0,00236;0,00006;0,00049;0,000884124
17.10.2018;0,00428998;0,00397;0,00004;0,00549461;0,00399;-0,00145;-0,00088;0,000828134
18.10.2018;0,007047289;0,00384;0,00022;-0,007924084;0,00136;-0,00163;-0,00073;-0,003751103
19.10.2018;-0,004671544;-0,00113;-0,00025;-0,007124558;0,00055;-0,00159;-0,00177;-0,002436323
22.10.2018;0,000553829;0,00255;-0,00014;0,001675846;0,0009;-0,00047;0,00042;-0,001443162
23.10.2018;0,006154423;0,00189;-0,00014;-0,012033981;0,00118;0,00051;0,00153;0,000639244
24.10.2018;0,00986517;0,00658;0,00017;-0,013861559;0,0059;0,00125;0,00108;0,000444407
25.10.2018;0,000147732;0,00128;-0,00029;0,008452285;0,00014;-0,00275;0;-0,001027236
26.10.2018;-0,001587888;0,00246;-0,00019;-0,013943323;0,00161;0,00501;0,00235;0,00050025
29.10.2018;-0,000425343;-0,00178;-0,00006;-0,000702503;-0,00223;-0,00125;-0,00106;-0,002861111
30.10.2018;-0,002793658;0,00178;-0,00016;0,012645645;0,00061;-0,00255;-0,00146;-0,001476446
31.10.2018;-0,003840445;0,00198;0,00005;0,016004825;0,00102;-0,00266;-0,00162;-0,001143846
01.11.2018;0,00685378;-0,00518;-0,00005;0,002517087;-0,00134;-0,00193;0,00058;0,000865849
02.11.2018;0,001294834;0;0,00002;0,003388766;0,01062;-0,00331;-0,00437;-0,000669755
05.11.2018;-0,00284495;-0,0016;-0,00013;-0,000862012;-0,00696;0,00212;-0,00023;-5,58503E-05
06.11.2018;-0,0052615;-0,00191;0;0,002497714;-0,00011;0,0003;0,00017;-0,000307194
07.11.2018;-0,000409737;-0,00494;0,00029;0,015132604;-0,00463;-0,00002;0,00138;0,001089477
08.11.2018;0,003456243;0,00333;-0,00014;0,004525266;0,00325;-0,0012;-0,00162;-0,001897533
09.11.2018;-0,009033264;0,00759;0,00001;-0,008008938;0,0048;0,00101;0,00114;-0,000307537
12.11.2018;0,0024733;0,00929;-0,00005;-0,00578636;0,00635;-0,00004;0,00007;0
13.11.2018;-0,004840941;-0,00131;-0,00054;-0,007501217;-0,00057;0,00191;0,00155;-0,001901726
14.11.2018;0,005437334;-0,00157;-0,00011;-0,00645482;-0,00143;0,00026;0,00148;-0,001064754
15.11.2018;0,000476346;-0,00079;-0,00046;0,004918715;0,00141;-0,00028;0,00084;-0,000617093
16.11.2018;-0,000634826;-0,00521;-0,00026;-0,004655722;-0,00823;0,00495;0,00323;0,001431418
19.11.2018;-0,001606756;-0,00425;-0,00048;-0,012970399;-0,00428;-0,00107;-0,00008;-0,00036435
20.11.2018;0,005221004;0,00355;-0,00056;-0,008870505;0,00514;-0,00085;-0,00073;-0,003336417
21.11.2018;0,002457323;0,00113;0,00006;0,003071943;0,00187;-0,00103;-0,00055;0,000928322
22.11.2018;-7,42818E-05;-0,00108;-0,00004;-0,001604695;-0,00049;-0,00001;0,00002;0
23.11.2018;0,001857183;0,00578;-0,00008;0,001468575;0,00474;-0,00148;0,0002;-5,62098E-05
26.11.2018;0,000250255;0,00011;0,00006;0,012135767;0,00194;-0,00131;-0,00051;-0,002136092
27.11.2018;-0,002677984;0,00476;-0,00026;0,003512876;0,00262;-0,00282;0,00119;-0,001042165
28.11.2018;-0,001756049;0,00196;-0,00023;0,007699418;0,00015;0,00232;0,00203;0,002086505
29.11.2018;6,51532E-05;-0,00978;-0,00001;0,000825411;-0,00809;0,0029;-0,00003;0,004136185
30.11.2018;0,004439439;0,00583;-0,00022;0,009149069;0,0064;0,00197;0,00099;0,000980749
03.12.2018;0,004327159;-0,00212;0,00028;0,010019187;0,00601;0,00124;0,00156;0,004479033
04.12.2018;0,007306947;0,00041;-0,00049;-0,021247759;0,00665;0,00317;0,00192;0,000724597
05.12.2018;-0,001108241;0,00099;-0,00009;-0,005043189;-0,00206;-0,00015;-0,00014;0
06.12.2018;-0,002191434;-0,00237;-0,00057;-0,012852556;-0,00583;0,00116;0,00165;0,000919015
07.12.2018;0,008022275;0,00072;-0,00039;-0,011172382;0,00041;0,00053;0,00219;0,001919813
10.12.2018;-0,001057478;0,00103;-0,00049;-0,006584071;-0,00329;-0,00238;0,00054;0,000499861
11.12.2018;0,00256436;0,00378;0,0002;0,004236823;0,00731;-0,00422;-0,00088;0,000999223
12.12.2018;-0,002630621;-0,00378;0,00025;0,00694554;-0,00218;-0,00145;-0,00102;0,002162822
13.12.2018;-0,002290752;0,00196;0,00031;1,66468E-05;0,00482;-0,00005;-0,00013;0,001936805
14.12.2018;0,001994146;0,00534;-0,00005;-0,010742159;-0,00091;0,00094;0,00041;0,00085607
17.12.2018;0,002309701;-0,00235;0,00002;-0,017276663;-0,00329;0,00101;0,00092;0,001048478
18.12.2018;0,001703236;-0,00121;-0,00036;-0,004478221;-0,00139;0,0026;0,00299;-0,000192938
19.12.2018;-0,006446744;-0,00461;0,00009;-0,007957235;-0,00532;0,00337;0,00174;-0,00013784
20.12.2018;0,007321381;0,00004;-0,00019;-0,021111271;0,00056;-0,00456;-0,00132;-0,000413576
21.12.2018;0,003815788;0,00078;-0,00016;-0,007247375;-0,00064;0,00027;0,00028;-0,000992994
24.12.2018;0,007086678;0,00162;-0,00044;-0,018290043;0,00114;0,00109;0,00085;0,000414159
26.12.2018;0,002226912;-0,00022;-0,00001;0,030586025;0,00295;-0,00218;-0,00203;-0,001076367
27.12.2018;-7,16762E-05;0,0021;-0,0003;-0,000692606;0,0013;0,00044;0,00182;0,000193402
28.12.2018;0,001935397;-0,00231;0,00003;0,004524229;-0,00237;-0,00025;0,00085;0,000414353
31.12.2018;0,0001878;0,00169;0,0002;0,004786589;0,00053;0,0018;0,00239;-0,000469406
02.01.2019;0,012182914;0,00689;0,00003;0,008288212;0,01196;0,00055;0,00065;0,001685129
03.01.2019;0,003143738;-0,0001;-0,0008;-0,017414211;-0,0064;0,00724;0,00448;0,004302261
04.01.2019;-0,007192091;-0,00425;0,00037;0,025745679;-0,00054;-0,00267;-0,00306;0,003130492
07.01.2019;-0,003750665;-0,00532;-0,00002;0,002881805;-0,00099;-0,00055;-0,00068;0,003120723
08.01.2019;-0,000213605;0,00039;0,00023;0,010448839;0,0009;0,00063;-0,00136;-0,000573082
09.01.2019;-0,002341253;-0,00552;0,00026;0,000640959;-0,00209;-0,00007;-0,00044;0,002020588
10.01.2019;-0,001722138;-0,00084;0,00024;0,007384611;0,00692;-0,00201;-0,00042;-0,001635011
11.01.2019;0,003423402;0,0047;0,00019;0,002860245;0,00877;0,00266;0,00198;0,000518601
14.01.2019;0,00329592;0,00111;0,00007;-0,005098536;-0,00023;-0,0017;-0,0002;-5,45613E-05
15.01.2019;0,003134156;0,00315;0,00014;0,013041681;0,00352;-0,00123;0,00014;0,000409232
16.01.2019;0,005018454;0,0029;0,00042;0,004004985;0,00345;-0,00026;-0,0007;0,000872672
17.01.2019;-0,000845443;0,00084;0,00026;0,00439226;-0,00186;-0,00063;-0,00058;0,00068118
18.01.2019;-0,005685123;0,00006;0,00039;0,014367681;0,00196;-0,00143;-0,00124;0,001851549
21.01.2019;-0,003049402;0,00027;0,00011;-5,18677E-05;-0,00174;-0,00049;0,00006;0
22.01.2019;0,005966301;0,002;-0,00004;-0,010106823;-0,00201;0,00145;0,00111;0,000407675
23.01.2019;-0,003756541;-0,00238;0,0002;-0,001375325;0,00118;-0,00172;-0,00151;0,000679182
24.01.2019;0,005545155;0,0033;0,00012;0,009607141;0,00097;0,00157;0,00164;0,002850627
25.01.2019;0,008038046;-0,00485;0,00028;0,000944412;0,0008;-0,00176;-0,00159;0,000108287
28.01.2019;-0,001785605;-0,00291;0,00008;-0,007608244;0,00058;-0,00149;0,00047;-0,000622581
29.01.2019;0,006067887;0,00252;0,00011;8,52047E-06;0,00326;0,00213;0,00178;-0,00092091
30.01.2019;0,002205081;0,00024;0,00009;0,005560684;0,00202;0,0043;0,0018;-0,000271106
31.01.2019;0,003913452;-0,0026;0,00034;0,012174341;-0,00335;0,00726;0,00343;0,007077774
01.02.2019;-0,003569015;-0,00092;0,00037;-0,000151705;-0,00365;-0,00224;-0,00335;0,001050166
04.02.2019;-0,002564638;0,00306;0,00018;0,005302669;0,00373;-0,00294;-0,00127;-0,00029589
05.02.2019;0,005142464;0,00208;0,00032;0,008741481;0,00171;0,00061;0,00129;0,002663797
06.02.2019;-0,002835563;0,00284;0,00022;0,001875939;0,00286;0,00011;0,0002;0,000214684
07.02.2019;0,004565456;0,00332;-0,00026;-0,007458133;0,00207;0,00089;0,0014;-0,000912213
08.02.2019;0,004977536;0,00289;-0,00023;-0,001879356;0,00256;0,00105;0,00031;-0,00018798
11.02.2019;-0,000689097;0,00406;0,0001;0,004924451;-0,00113;-0,00289;-0,0009;-0,00204131
12.02.2019;-0,002361784;-0,00241;0,00018;0,006560949;-0,00155;-0,00062;-0,0001;-0,000430628
13.02.2019;0,002255054;0,00028;0,0002;0,00927734;0,0037;0,00017;-0,00112;0,000538517
14.02.2019;0,001758606;0,00228;-0,00003;-0,004940158;-0,00022;0,00288;0,00162;0,001022632
15.02.2019;0,006901596;0,00067;0,00015;0,007267163;-0,00015;0,00053;-0,00045;-0,000376374
18.02.2019;0,002640868;-0,00366;0,00015;0,002101933;-0,00181;-0,00053;0,00004;0
19.02.2019;0,007927307;-0,00179;-0,0001;-0,001096674;-0,00222;0,00175;0,00139;0,001317807
20.02.2019;-0,001691389;-0,00127;-0,00003;0,005026467;0,00487;0,00025;-0,00013;-0,000107434
21.02.2019;-0,010809346;-0,00062;-0,00014;-0,002063852;0,00223;-0,00178;-0,00116;-0,002041474
22.02.2019;0,00396506;0,00185;0,00003;0,005154636;-0,00038;0,0034;0,00132;0,001695736
25.02.2019;-0,002917267;-0,00098;0,00012;0,00099655;0,00332;-0,0014;-0,00101;-5,37418E-05
26.02.2019;-0,001779436;-0,00011;-0,00004;-0,003341752;-0,00141;0,00184;0,00093;0,001692957
27.02.2019;-0,005099286;-0,00289;0,00034;0,001785383;-0,0005;-0,00361;-0,00146;-2,68269E-05
28.02.2019;-0,005039281;-0,00062;0,00034;-0,003647771;-0,00057;-0,00042;-0,00072;-0,000214621
01.03.2019;-0,014700917;-0,00119;0,0002;0,005288343;-0,00394;-0,00258;-0,00158;-0,001771004
04.03.2019;-0,002934845;0,00653;0,00005;-1,89602E-05;0,00721;0,00208;0,00089;0,000483858
05.03.2019;0,003727825;0,00132;0,00023;0,001562376;0,00015;-0,00115;0,00029;-0,001155324
06.03.2019;-0,001088732;-0,00019;0,00004;-0,004288294;-0,00269;0,00081;0,00099;0,00204433
07.03.2019;0,009580733;0,00922;-0,00008;0,001755403;0,00838;0,00362;0,00212;0,000697949
08.03.2019;0,006198851;0,00002;-0,00008;-0,00961089;-0,00298;0,00052;0,00086;0,000375557
11.03.2019;-0,004741633;0,0007;0,00026;0,010486718;0,00174;-0,0007;-0,00045;0,001233509
12.03.2019;0,002512519;-0,00371;0,00009;0,001058217;-0,00239;0,0024;0,00183;0,002303284
13.03.2019;0,002254733;-0,00302;0,0002;0,001506464;-0,00271;0,00062;0,00005;0,000106883
14.03.2019;-0,007856506;0,00021;0,00018;0,002097039;-0,00061;0,00015;-0,00099;0,000480923
15.03.2019;0,00288667;-0,00119;0,00012;0,004059034;-0,00121;0,0026;0,00111;0,001121615
18.03.2019;1,73919E-05;-0,00115;0,00024;0,004255312;-0,00086;0,00075;0,00028;0,00133376
19.03.2019;0,000843493;-0,001;0,00007;-0,000351327;-0,00138;-0,00132;0,00013;0,000639352
20.03.2019;-0,000834094;0,00154;-0,00015;-0,009269051;0,00182;0,00635;0,00235;0,001171397
21.03.2019;0,001008704;-0,00081;0,00004;0,010331234;0,00109;0,00007;0,0007;0,004999202
22.03.2019;0,009755462;0,00911;-0,00038;-0,009129721;0,00465;0,00266;0,00269;0,002698841
25.03.2019;0,00526506;-0,00177;-0,0004;-0,005369296;-0,00412;0,00116;0,00135;0,00052776
26.03.2019;-0,000522037;0,00385;0,00036;0,011383751;0,0032;-0,00213;0,00083;0,002742905
27.03.2019;-0,002697172;0,00354;0,00012;-0,00153072;0,00196;0,00064;0,00079;0,002446081
28.03.2019;-0,012655185;0,00093;0,00009;0,003038836;0,00097;-0,00122;-0,00133;-0,000341091
29.03.2019;0,001782609;-0,00042;0,00038;0,006955975;0,00183;0,00164;-0,00072;-0,000341207
01.04.2019;-0,003124864;-0,00085;0,00017;0,011926316;0,00181;-0,00344;-0,00295;-0,001995432
02.04.2019;0,004440768;0,00331;0,00002;0,000748706;0,00144;0,00103;0,00069;-0,000263082
03.04.2019;-0,004499155;-0,00397;0,00004;0,003305182;-0,00162;-0,00274;-0,00115;-0,001026289
04.04.2019;0,002812707;0,00124;0,00003;0,001238812;0,00016;0,00018;0,00049;0,000658553
05.04.2019;0,000147622;-0,00058;0,0001;0,004109206;-0,00049;0,00091;0,00105;0,000500171
08.04.2019;8,68236E-05;-0,00361;0,00014;-0,002730789;-0,00415;-0,00079;-0,00071;-5,26233E-05
09.04.2019;0,005278419;-0,00048;-0,0002;-0,003698264;-0,00006;0,00152;-0,00006;0,001605094
10.04.2019;0,002029466;0,00264;0,0001;0,001923251;0,00134;0,00302;0,00112;5,25417E-05
11.04.2019;-0,010100923;-0,00275;0,00022;0,000936158;-0,00443;-0,00252;-0,00048;-0,000866893
12.04.2019;-0,005633092;-0,00486;0,00037;0,000943518;-0,00292;-0,00168;-0,00194;-0,002077089
15.04.2019;-0,002346555;0,00068;0,00011;0,000238485;0,0011;0,00006;-0,00036;-0,000474246
16.04.2019;-0,006652507;0,00017;0,00015;0,003520011;0,00058;-0,00234;-0,00149;-0,000105438
17.04.2019;-0,003587079;0,00004;0,00005;-0,002404581;0,0036;-0,00039;0,00016;0,000263623
18.04.2019;0,007324123;0,00608;0,00025;0,004892404;0,00192;0,00302;0,00062;0,001344121
22.04.2019;-0,001472377;-0,00111;-0,00052;-0,001226468;-0,00251;-0,00139;-0,00147;-0,000605359
23.04.2019;0,000671052;0,00505;0,00004;0,008384361;0,00333;0,00192;0,00065;0,001290459
24.04.2019;0,009150188;0,00156;0;0,004036847;0,00028;0,00343;0,00147;0,002130458
25.04.2019;0,003112759;0,00499;0,00023;-0,000444139;0,00178;0,00062;-0,00013;-0,000577413
26.04.2019;0,005369408;-0,00056;0,00004;0,002115381;-0,00071;0,00099;0,0015;0,002599858
29.04.2019;-0,007933067;-0,00063;0,00008;-0,001777888;0,00062;-0,00223;-0,00171;-5,23862E-05
30.04.2019;0,00027092;-0,0028;0,00002;-0,00188421;-0,00386;0,00172;0,00097;0,000916806
01.05.2019;-0,003660795;-0,00355;0,00041;-0,001808919;-0,00289;-0,00153;0,00059;0,000601921
02.05.2019;-0,002744723;0,00388;0,00005;-0,001209351;0,00519;-0,006;-0,00109;-0,001464665
03.05.2019;0,004088847;0,00009;0,0001;0,005408491;-0,00027;0,00309;0,00135;0,000916758
06.05.2019;0,001698938;0,00033;-0,0002;-0,006195779;-0,00489;0,00171;0,00112;0,000706566
07.05.2019;0,00345331;0,00154;-0,00033;-0,012485574;0,00197;0,00109;0,00057;-0,000287657
08.05.2019;-0,002875115;-0,00171;-0,00005;-0,002484891;-0,00208;-0,0032;-0,00096;-0,000340056
09.05.2019;0,000463092;-0,00163;-0,00032;-0,009379897;-0,00991;0,00138;0,00026;-0,000680343
10.05.2019;-4,36677E-05;-0,00099;-0,00006;0,002026101;-0,00015;0,00188;0,00045;0,000602252
13.05.2019;0,011747135;0,00177;-0,00054;-0,017852032;-0,00828;0,00241;0,0013;-0,000444875
14.05.2019;-0,000759662;0,00259;-0,00012;0,00694296;0,00141;0,00029;-0,00018;2,61808E-05
15.05.2019;-3,45563E-05;0,00153;-0,00019;0,005252325;0,00161;0,00178;0,00116;0,001623164
16.05.2019;-0,005235466;0,00166;0,00009;0,00861887;0,00152;-0,00154;-0,00109;0,000392065
17.05.2019;-0,00560173;0,00192;-0,00014;-0,004382651;-0,00205;-0,00074;0,00009;0,000182892
